ltable_id,rtable_id,label,left_id,left_title,left_authors,left_venue,left_year,right_id,right_title,right_authors,right_venue,right_year,id
2604,42249,0,2604,"on the computation of multidimensional aggregates s agarwal , r agrawal , p deshpande , a gupta , j naughton , r ramakrishnan , s sarawagi vldb 1996",,,,42249,on the computation of the transitive closure of relational operators ye ioannidis,,"vldb ,",1986.0,10089
954,13173,0,954,"on the computation of relational view complements j lechtenbіrger , g vossen acm trans . database syst . 2003",,,,13173,"on the computation of tc of relational operators proc . of 12th vldb conf ,",y ioannidis,,,10090
2604,13173,0,2604,"on the computation of multidimensional aggregates s agarwal , r agrawal , p deshpande , a gupta , j naughton , r ramakrishnan , s sarawagi vldb 1996",,,,13173,"on the computation of tc of relational operators proc . of 12th vldb conf ,",y ioannidis,,,10091
954,49043,0,954,"on the computation of relational view complements j lechtenbіrger , g vossen acm trans . database syst . 2003",,,,49043,"on the space requirements of navigational relationship representations d swartwout , jc lagarias 1981.0",,"proceedings of the 1981 acm sigmod international conference & hellip ; ,",,10092
954,20526,0,954,"on the computation of relational view complements j lechtenbіrger , g vossen acm trans . database syst . 2003",,,,20526,on the complexity of the view-selection problem 1999.0,"h karloff , m mihail","proceedings of the eighteenth acm sigmod-sigact-sigart & hellip ; ,",,10093
2471,20526,0,2471,"a formal perspective on the view selection problem r chirkova , a halevy , d suciu vldb j.",,,2002.0,20526,on the complexity of the view-selection problem 1999.0,"h karloff , m mihail","proceedings of the eighteenth acm sigmod-sigact-sigart & hellip ; ,",,10094
954,49013,0,954,"on the computation of relational view complements j lechtenbіrger , g vossen acm trans . database syst . 2003",,,,49013,"on the complexity of parallel implementation of logic programs e pontelli , d ranjan , g gupta lecture notes in computer science , 1997.0",,,,10095
954,35875,0,954,"on the computation of relational view complements j lechtenbіrger , g vossen acm trans . database syst . 2003",,,,35875,"on the correct translation of update operations on relational views acm transactions on database systems ,","u dayal , pa bernstein",,1982.0,10096
44,53611,0,44,research activities in database management and information retrieval at the university of illinois at chicago sigmod record 2002,"i cruz , a khokhar , b liu , a sistla , o wolfson , c yu",,,53611,"database research activities at the university of wisconsin h boral , dj dewitt , rh katz , a klug",,"acm sigmod record ,",1982.0,10097
1916,53611,0,1916,research in database engineering at the university of namur j hainaut,,sigmod record,2003.0,53611,"database research activities at the university of wisconsin h boral , dj dewitt , rh katz , a klug",,"acm sigmod record ,",1982.0,10098
74,53611,0,74,"database research at the university of illinois at urbana-champaign m winslett , k chang , a doan , j han , c zhai , y zhou sigmod record 2002",,,,53611,"database research activities at the university of wisconsin h boral , dj dewitt , rh katz , a klug",,"acm sigmod record ,",1982.0,10099
464,53611,0,464,"database research at the university of oklahoma l gruenwald , l brown , r dirckze , s guinepain , c sсnchez , b summers , s vanichayobon",,sigmod record,1999.0,53611,"database research activities at the university of wisconsin h boral , dj dewitt , rh katz , a klug",,"acm sigmod record ,",1982.0,10100
44,25761,0,44,research activities in database management and information retrieval at the university of illinois at chicago sigmod record 2002,"i cruz , a khokhar , b liu , a sistla , o wolfson , c yu",,,25761,database research at the university of twente 1993.0,"pmg apers , h balsters , hm blanken , ra de by , maw","acm sigmod record ,",,10101
535,25761,0,535,"the database and information system research group at the university of ulm p dadam , w klas sigmod record",,,1997.0,25761,database research at the university of twente 1993.0,"pmg apers , h balsters , hm blanken , ra de by , maw","acm sigmod record ,",,10102
1998,25761,0,1998,"database research at ut arlington s chakravarthy , y aslandogan , r elmasri , l fegaras , j oh",,sigmod record,2003.0,25761,database research at the university of twente 1993.0,"pmg apers , h balsters , hm blanken , ra de by , maw","acm sigmod record ,",,10103
676,25761,0,676,"database research at the indian institute of technology , bombay sigmod record 1996","d phatak , n sarda , s seshadri , s sudarshan",,,25761,database research at the university of twente 1993.0,"pmg apers , h balsters , hm blanken , ra de by , maw","acm sigmod record ,",,10104
464,25761,0,464,"database research at the university of oklahoma l gruenwald , l brown , r dirckze , s guinepain , c sсnchez , b summers , s vanichayobon",,sigmod record,1999.0,25761,database research at the university of twente 1993.0,"pmg apers , h balsters , hm blanken , ra de by , maw","acm sigmod record ,",,10105
581,25761,0,581,"database research at columbia university s chang , l gravano , g kaiser , k ross , s stolfo 1998",,sigmod record,,25761,database research at the university of twente 1993.0,"pmg apers , h balsters , hm blanken , ra de by , maw","acm sigmod record ,",,10106
818,25761,0,818,the database group at university of hagen ( fernuniversitaet ),"g schlageter , t berkel , e heuel , s mittrach , a scherer , w wilkes",sigmod record,1995.0,25761,database research at the university of twente 1993.0,"pmg apers , h balsters , hm blanken , ra de by , maw","acm sigmod record ,",,10107
973,25761,0,973,database research at nthu and itri a chen 1994,,sigmod record,,25761,database research at the university of twente 1993.0,"pmg apers , h balsters , hm blanken , ra de by , maw","acm sigmod record ,",,10108
877,25761,0,877,"florida international university high performance database research center n rishe , w sun , d barton , y deng , c orji , m alexopoulos , l loureiro , c 0002 , m sanchez , a shaposhnikov",,sigmod record,1995.0,25761,database research at the university of twente 1993.0,"pmg apers , h balsters , hm blanken , ra de by , maw","acm sigmod record ,",,10109
44,27784,0,44,research activities in database management and information retrieval at the university of illinois at chicago sigmod record 2002,"i cruz , a khokhar , b liu , a sistla , o wolfson , c yu",,,27784,"research in database engineering at the university of namur jl hainaut sigmod record ,",,,2003.0,10110
74,27784,0,74,"database research at the university of illinois at urbana-champaign m winslett , k chang , a doan , j han , c zhai , y zhou sigmod record 2002",,,,27784,"research in database engineering at the university of namur jl hainaut sigmod record ,",,,2003.0,10111
464,27784,0,464,"database research at the university of oklahoma l gruenwald , l brown , r dirckze , s guinepain , c sсnchez , b summers , s vanichayobon",,sigmod record,1999.0,27784,"research in database engineering at the university of namur jl hainaut sigmod record ,",,,2003.0,10112
581,27784,0,581,"database research at columbia university s chang , l gravano , g kaiser , k ross , s stolfo 1998",,sigmod record,,27784,"research in database engineering at the university of namur jl hainaut sigmod record ,",,,2003.0,10113
44,42326,1,44,research activities in database management and information retrieval at the university of illinois at chicago sigmod record 2002,"i cruz , a khokhar , b liu , a sistla , o wolfson , c yu",,,42326,"research activities in database management and information retrieval at university of illinois at i cruz , aa khokhar , b liu , ap sistla , o wolfson , sigmod record ,",,,2002.0,10114
74,42326,0,74,"database research at the university of illinois at urbana-champaign m winslett , k chang , a doan , j han , c zhai , y zhou sigmod record 2002",,,,42326,"research activities in database management and information retrieval at university of illinois at i cruz , aa khokhar , b liu , ap sistla , o wolfson , sigmod record ,",,,2002.0,10115
125,42326,0,125,research in information managment at dublin city university,"m roantree , a smeaton",sigmod record,2002.0,42326,"research activities in database management and information retrieval at university of illinois at i cruz , aa khokhar , b liu , ap sistla , o wolfson , sigmod record ,",,,2002.0,10116
1206,44674,0,1206,"interaction of query evaluation and buffer management for information retrieval b jѓnsson , m franklin , d srivastava sigmod conference",,,1998.0,44674,xirql : a query language for information retrieval proceedings of the 24th annual international conference on,"n fuhr , k grossjohann",,,10117
406,44674,0,406,xquery : a query language for xml,,,2003.0,44674,xirql : a query language for information retrieval proceedings of the 24th annual international conference on,"n fuhr , k grossjohann",,,10118
2573,44674,0,2573,a graphical query language for mobile information systems sigmod record,y chang,,2003.0,44674,xirql : a query language for information retrieval proceedings of the 24th annual international conference on,"n fuhr , k grossjohann",,,10119
361,44674,0,361,xml and information retrieval : a sigir 2000 workshop,,,2001.0,44674,xirql : a query language for information retrieval proceedings of the 24th annual international conference on,"n fuhr , k grossjohann",,,10120
1206,31249,0,1206,"interaction of query evaluation and buffer management for information retrieval b jѓnsson , m franklin , d srivastava sigmod conference",,,1998.0,31249,"interface issues and interaction strategie for information retrieval s heminger , n berlkin",,"proceedings of : acm ,",,10121
788,38005,0,788,"efficient and extensible algorithms for multi query optimization p roy , s seshadri , s sudarshan , s bhobe",,sigmod conference,2000.0,38005,"efficient mid-query reoptimization n kabra , j dewitt proc . sigmod ,",,,,10122
2418,38005,0,2418,parametric query optimization vldb j. 1997,"y ioannidis , r ng , k shim , t sellis",,,38005,"efficient mid-query reoptimization n kabra , j dewitt proc . sigmod ,",,,,10123
788,32189,0,788,"efficient and extensible algorithms for multi query optimization p roy , s seshadri , s sudarshan , s bhobe",,sigmod conference,2000.0,32189,"a fast algorithm for code movement optimization acm sigplan notices , 1988.0",dm dhamdhere,,,10124
2510,16807,0,2510,"an experimental system for object-based sharing in federated databases d fang , s ghandeharizadeh",,vldb j.,1996.0,16807,"an experimental comparison of locking policies in a testbed database system wh kohler , kc wilner , ja stankovic proceedings of the 1983 acm sigmod international conference & hellip ; ,",,,1983.0,10125
2510,21479,0,2510,"an experimental system for object-based sharing in federated databases d fang , s ghandeharizadeh",,vldb j.,1996.0,21479,"an integrated browsing and querying system for odmg-compliant object databases sw chang , hj kim , k seoul",,,,10126
2510,41290,0,2510,"an experimental system for object-based sharing in federated databases d fang , s ghandeharizadeh",,vldb j.,1996.0,41290,a mechanism and experimental system for function-based sharing in federated databases,"d fang , j hammer , d mcleod",,,10127
2510,46113,0,2510,"an experimental system for object-based sharing in federated databases d fang , s ghandeharizadeh",,vldb j.,1996.0,46113,"an experimental object-based sharing system for networked databases the vldb journal the international journal on very large & hellip ; ,","d fang , s ghandeharizadeh , d mcleod",,1996.0,10128
