index,id,title,authors,venue,year,source,entity_id
3394,56934,indexing protein sequences in metric space,"w xu , dp miranker , r mao , s wang","submitted for publication ,",2003.0,1,6767
2317,23530,a retrospective on database application development frameworks,la rowe,"sigmod record ,",1992.0,1,6768
4137,15634,reasoning about gradual changes of topological relationships,"mj egenhofer , kk al-taha","lecture notes in computer science ,",1992.0,1,6769
1776,62397,answering sql queries using materialized views,"s dar , hv jagadish , ay levy , d srivastava","proc . 22nd international conference on very large data bases & hellip ; ,",,1,6770
5827,36632,controlling access to published data using cryptography,m datenbanken,,,1,6771
3321,46113,an experimental object-based sharing system for networked databases,"d fang , s ghandeharizadeh , d mcleod","the vldb journal the international journal on very large & hellip ; ,",1996.0,1,6772
6398,3591,indexing large human-motion databases,e keogh,"proceedings of the international conference on very large & hellip ; ,",2004.0,1,6773
8557,4770,ethics and hr : standards in practice,"g edwards , k bennett","personnel administrator ,",,1,6774
1328,8669,efficient view maintenance in xml data warehouses,"h liefke , sb davidson",,,1,6775
3812,52948,aqua : system and techniques for approximate query answering,"pb gibbons , v poosala , s acharya , y bartal , y",,,1,6776
8584,13816,an efficient method for knn join processing,"c xia , h lu , bc ooi , jh gorder","proc . of vldb ,",,1,6777
2415,35760,eic editorial,ps yu,"ieee transactions on knowledge and data engineering ,",2004.0,1,6778
3615,28619,andm . vincini . semanticintegration of semistructured and structured data sources,"s bergamaschi , s castano","sigmod record 28 ,",,1,6779
6515,42287,genetic algorithm for materialized view selection in data warehouse environments,"c zhang , j yang",,,1,6780
3733,29631,undergraduate research at the research universities,ca merkel,"new directions for teaching and learning ,",2003.0,1,6781
6884,58252,efficiently updating materializing views,"ja blakeley , pã ? larson , fw tompa",acm sigmod,,1,6782
3960,19549,equi-depth multidimensional histograms,"m muralikrishna , dj dewitt","proceedings of the 1988 acm sigmod international conference & hellip ; ,",1988.0,1,6783
205,12755,concept-based querying in mediator systems,"ku sattler , i geist , e schallehn","the vldb journal the international journal on very large & hellip ; ,",2005.0,1,6784
1988,36734,corrigendum to '' a tunable class hierarchy index for object-oriented databases using a,"jh lee , ky whang , ws han , ws cho , iy song","information and software technology ,",2001.0,1,6785
7208,2056,component technology,k kroeker,"ieee computer ,",,1,6786
2646,46615,a transitive closure basedalgorithm for test generation,stcvd agrawal,,,1,6787
6130,58297,vera : an extensible router architecture,"s karlin , l peterson","computer networks ,",2002.0,1,6788
2104,36827,queries and updates in the codb p2p database system,"e franconi , g kuper , a lopatenko , i zaihrayeu",,2004.0,1,6789
6649,57503,foreword,ae davidson,,,1,6790
1085,61470,multimedia database management ( panel session ),"d badal , a cardenas , p mantey , f tompa , d","acm sigmod record ,",1985.0,1,6791
1505,8516,theory of probabilistic databases,c roger,"proc . of the 13th vldb conference ,",,1,6792
3802,33861,improving query effectiveness for large image databases with multiple visual feature combination,"j shen , j shepherd , ahh ngu , dq huynh",,,1,6793
1101,55975,stonebraker . m. performance analysis of a relational database system,p hawthorn,proceedings acm,,1,6794
3087,63421,dynamic query evaluation plans : some course corrections ?,g graefe,,,1,6795
1718,5374,redundancy m spatial databases,ja orenstem,"proc acm sigmod intâ ?? l conf on the management of data , & hellip ; ,",,1,6796
3150,37068,"local disk caching for client-server database systems , '' 19th int","mj franklin , mj carey , m livny","conf . on very large data bases , dublin , ireland , august ,",,1,6797
8558,55841,"standards in practice , grades 6-8",jd wilhelm,,,1,6798
8184,48021,gps based distributed routing algorithms for wireless networks,"x lin , i stojmenovic",unpublished,,1,6799
3600,7224,a graphical query language suplx ~ rting recursion,"if cruz , ao mendelzon , pt wood","proc . acm sigmod conf . on management of data ,",,1,6800
6390,56664,fast algorithms for mining association rules and sequential patterns,r srikant,,1996.0,1,6801
5028,35302,cluster analysis for gene expression data : a survey,j daxin,"ieee transactions on knowledge and data engineering ,",,1,6802
8862,59507,an efficient and robust method for points and rectangles,"bsh kriegel , r schneider",proceedings of the acm sigmod conference on management of,,1,6803
2419,55852,guest editorial,kn ngan,ieee trans . circuits syst . video,,1,6804
519,22505,mining association rules with non-uniform privacy concerns,"y xia , y yang , y chi",,,1,6805
1686,40011,relational languages for metadata integration,"cm wyss , e robertson","acm transactions on database systems ,",2005.0,1,6806
7013,29106,models and issues in data streaming systems,"b babcock , s babu , r motwani , j widom","sigmod record ,",,1,6807
3651,18362,multidatabase interoperability in the jupiter system,"j murphy , j grimson","information and software technology ,",1995.0,1,6808
2871,8511,efficient algorithms for processing xpath queries,"a halverson , j burger , l galanis , a kini , r",,2003.0,1,6809
7247,32353,"sd , and yk optimization of run-time management of data intensive web-sites",la fd,proceedings of the 25th international conference on very,,1,6810
9187,54557,limiting privacy breaching in privacy preserving data mining,"a evfimievski , j gehrke , r srikant",proceedings of the 2000 symposium on principles of database,,1,6811
3229,49058,distributed restoration in an atm test bed network,pa veitch,"bt technology journal ,",1997.0,1,6812
7290,2094,read-onlytransactionsinadistributeddatabase,"h garcia-molina , g wiederhold","acm transactions on database systems ,",,1,6813
1620,36653,an evaluation of vertical class partitioning for query processing in object-oriented databases,"c fung , k karlapalem , q li","ieee transactions on knowledge and data engineering ,",2002.0,1,6814
6762,3833,incremental distance join algorithms for spatial databases,grhh samet,proc . of the acm sigmod,,1,6815
8581,2608,the new second generation,a portesâ ? ¦,,1996.0,1,6816
4099,26477,the r * tree : an efficient and robust access method for points and rectangles [ c ],n beckmen,proc of acm sig,,1,6817
6506,41857,panel : xml data management : go native or spruce up relational systems,"d florescu , g graefe , g moerkotte , h pirahesh , h",proc . sigmod,,1,6818
419,24994,mining fuzzy quantitative association rules,w zhang,,,1,6819
633,43933,semanticmodelling of object-oriented databases,mbe m & de,"hoe . vldb ,",,1,6820
5943,16407,aspect : a formal specification languagefor detecting bugs,d jackson,"mit/lcs/tr -543 , mit laboratory for computer science , june",,1,6821
3141,27597,introduction to direetx 8.0,p taylor,"microsoft corporation ,",,1,6822
8927,8561,graphdb : modeling and querying graphs in databases,rh gueting,"vldb ,",1994.0,1,6823
1745,10990,selectivity estimation of complex spatial queries,"n mamoulis , d papadias",,,1,6824
8766,20401,a memory-based approach to anti-spam filtering,g sakkis,,,1,6825
2408,50266,"the design , implementation , and evaluation of a compiler algorithm for cpu energy reduction","ch hsu , u kremer",,,1,6826
3457,17005,a query language and optimization techniques for unstructured data,"p buneman , s davidson , g hillebrand , d suciu","sigmod conference ,",1996.0,1,6827
1651,38626,evaluation of buffer queries in spatial databases,epf chan,,,1,6828
8252,8830,design overview of the aditi deductive database system,"j vaghani , k ramamohanarao , db kemp , z somogyi , pj",,,1,6829
6584,51681,concurrency control in collaborative hypermedia systems,uk wiil,proc . fifth acm conf .,,1,6830
3825,52946,database research : some comments on future directions,"wt hardgrave , eh sibley",,,1,6831
4186,22421,the context interchange approach to semantic interoperability,"ch goh , s bressan , se madnick , md siegel",proc . acm sigmod int . conf on management of,,1,6832
978,3752,temporal management of rfid data,"f wang , p liu","proceedings of the 31st international conference on very & hellip ; ,",2005.0,1,6833
4952,33708,biotechnology : applications and implications for the pulp and paper industry,"tk kirk , tw jeffries , gf leathem","tappi journal ,",,1,6834
610,16579,efficient processing of regular path joins using pid,"j kim , hj kim","information and software technology ,",2003.0,1,6835
58,23109,concurrency control in a system for distributed databases,"bb pa , dw shipman , jb rothnr jr","acm tods ,",,1,6836
1481,27619,real-time databases,s son,"acm sigmod record ,",,1,6837
985,9742,the piazza peer data management system,"ay halevy , zg ives , j madhavan , p mork , d suciu , i","ieee transactions on knowledge and data engineering ,",2004.0,1,6838
8937,52929,development of drgs,rl mullin,"& hellip ; of international conference on management and financing of & hellip ; ,",,1,6839
3246,23843,an update propagation method based on the tree of replicas in partially replicated databases,km liewâ ? ¦,,,1,6840
6060,1755,synchronization in a decentralized computer system,"r reed , d naming","ph. d. dissertation , mit laboratory for computer science ,",,1,6841
6504,37229,an approach to implementing a relational data management system,jb rothnie jr,"proceedings of the 1974 acm sigfidet ( now sigmod ) workshop & hellip ; ,",1974.0,1,6842
1393,62412,indexing semistructured data,"j mchugh , j widom , s abiteboul , q luo , a rajaraman",,,1,6843
4446,41982,"chapter 8 : gnutella â ?? in peer-to-peer harnessing the power of disruptive technologies , a. oram , ed",g kan,,2001.0,1,6844
453,33027,maintaining data-driven rules in databases,a gal,,,1,6845
7185,35860,adst : an order preserving scalable distributed data structure with constant access costs,"a di pasquale , e nardelli",,,1,6846
3601,52204,language features for flexible handling of exceptions in information systems,a borgida,"acm transactions on database systems ,",1985.0,1,6847
549,62091,privacy-preserving association rule mining,"sj rizvi , jr haritsa","proc . of the 28th intâ ?? l conference on very large databases ,",,1,6848
1738,47330,olap mining : integration of olap with data mining,j han,,,1,6849
8027,30377,"advances in databases and information systems , adbisâ ?? 95","j bubenko , l kalinichenko , y zhuravlev","proc . 2nd int . worlshop , moscow",,1,6850
146,28791,the impact of global clustering on spatial database systems,"t brinkhoff , hp kriegel","proceedings of the international conference on very large & hellip ; ,",1994.0,1,6851
8180,17523,optimal allocation of resources in distributed information networks,"s mahmoud , js riordon","acm transactions on database systems ,",1976.0,1,6852
5994,18456,sequential sampling procedures for query size estimation,"pj haas , an swami","proceedings of the 1992 acm sigmod international conference & hellip ; ,",1992.0,1,6853
4554,15123,foreword,p cochrane,"bt technology journal ,",2000.0,1,6854
5766,16418,seiq : a fast and scalable classifier for data mining [ r ],"m mehta , r agrawal , j rissanen","ibm almaden research center ,",,1,6855
