ltable_id,rtable_id,label,left_id,left_title,left_authors,left_venue,left_year,right_id,right_title,right_authors,right_venue,right_year,id
2066,1824,0,2066,view maintenance in mobile computing 1995,"ouri wolfson , kailash narayanan , son dao , ramya raj , a. prasad sistla",sigmod record,,1824,"supporting multiple view maintenance policies latha s. colby , akira kawaguchi , daniel f. lieuwen , inderpal singh mumick , kenneth a. ross 1997",,international conference on management of data,,5426
1406,1824,1,1406,"supporting multiple view maintenance policies latha s. colby , kenneth a. ross , akira kawaguchi , daniel f. lieuwen , inderpal singh mumick",,sigmod conference,1997.0,1824,"supporting multiple view maintenance policies latha s. colby , akira kawaguchi , daniel f. lieuwen , inderpal singh mumick , kenneth a. ross 1997",,international conference on management of data,,5427
299,1824,0,299,flexible support for multiple access control policies acm trans . database syst .,"v. s. subrahmanian , sushil jajodia , pierangela samarati , maria luisa sapino",,2001.0,1824,"supporting multiple view maintenance policies latha s. colby , akira kawaguchi , daniel f. lieuwen , inderpal singh mumick , kenneth a. ross 1997",,international conference on management of data,,5428
2066,1613,1,2066,view maintenance in mobile computing 1995,"ouri wolfson , kailash narayanan , son dao , ramya raj , a. prasad sistla",sigmod record,,1613,"view maintenance in mobile computing ouri wolfson , prasad sistla , son dao , kailash narayanan , ramya raj acm sigmod record 1995",,,,5429
1086,342,0,1086,editorial vldb j.,"peter m. g. apers , stefano ceri , richard t. snodgrass",,2002.0,342,editorial,richard snodgrass,acm transactions on database systems ( tods ),2001.0,5430
2371,342,0,2371,editorial richard t. snodgrass 2001,,acm trans . database syst .,,342,editorial,richard snodgrass,acm transactions on database systems ( tods ),2001.0,5431
201,342,0,201,editor 's notes 1996,jennifer widom,sigmod record,,342,editorial,richard snodgrass,acm transactions on database systems ( tods ),2001.0,5432
1955,342,0,1955,editor 's notes michael j. franklin,,sigmod record,1999.0,342,editorial,richard snodgrass,acm transactions on database systems ( tods ),2001.0,5433
471,342,0,471,guest editorial alon y. halevy vldb j. 2002,,,,342,editorial,richard snodgrass,acm transactions on database systems ( tods ),2001.0,5434
2550,342,0,2550,guest editorial malcolm p. atkinson vldb j. 2000,,,,342,editorial,richard snodgrass,acm transactions on database systems ( tods ),2001.0,5435
1905,342,0,1905,editor 's notes arie segev 1994,,sigmod record,,342,editorial,richard snodgrass,acm transactions on database systems ( tods ),2001.0,5436
219,342,0,219,editor 's notes sigmod record 2001,ling liu,,,342,editorial,richard snodgrass,acm transactions on database systems ( tods ),2001.0,5437
209,342,0,209,guest editorial vldb j. 2003,"vijay atluri , anupam joshi , yelena yesha",,,342,editorial,richard snodgrass,acm transactions on database systems ( tods ),2001.0,5438
1701,342,0,1701,e-services - guest editorial vldb j. 2001,"dimitrios georgakopoulos , ming-chien shan , fabio casati",,,342,editorial,richard snodgrass,acm transactions on database systems ( tods ),2001.0,5439
810,342,0,810,editor 's notes sigmod record 1998,michael j. franklin,,,342,editorial,richard snodgrass,acm transactions on database systems ( tods ),2001.0,5440
671,342,0,671,"guest editorial yannis e. ioannidis , raghu ramakrishnan , philip a. bernstein vldb j. 2003",,,,342,editorial,richard snodgrass,acm transactions on database systems ( tods ),2001.0,5441
1086,2101,0,1086,editorial vldb j.,"peter m. g. apers , stefano ceri , richard t. snodgrass",,2002.0,2101,"guest editorial amr el abbadi , gunter schlageter , kyu-young whang the vldb journal -- the international journal on very large data bases",,,2001.0,5442
2371,2101,0,2371,editorial richard t. snodgrass 2001,,acm trans . database syst .,,2101,"guest editorial amr el abbadi , gunter schlageter , kyu-young whang the vldb journal -- the international journal on very large data bases",,,2001.0,5443
471,2101,0,471,guest editorial alon y. halevy vldb j. 2002,,,,2101,"guest editorial amr el abbadi , gunter schlageter , kyu-young whang the vldb journal -- the international journal on very large data bases",,,2001.0,5444
2550,2101,0,2550,guest editorial malcolm p. atkinson vldb j. 2000,,,,2101,"guest editorial amr el abbadi , gunter schlageter , kyu-young whang the vldb journal -- the international journal on very large data bases",,,2001.0,5445
209,2101,0,209,guest editorial vldb j. 2003,"vijay atluri , anupam joshi , yelena yesha",,,2101,"guest editorial amr el abbadi , gunter schlageter , kyu-young whang the vldb journal -- the international journal on very large data bases",,,2001.0,5446
1701,2101,0,1701,e-services - guest editorial vldb j. 2001,"dimitrios georgakopoulos , ming-chien shan , fabio casati",,,2101,"guest editorial amr el abbadi , gunter schlageter , kyu-young whang the vldb journal -- the international journal on very large data bases",,,2001.0,5447
957,2101,1,957,guest editorial 2001,"kyu-young whang , gunter schlageter , amr el abbadi",vldb j.,,2101,"guest editorial amr el abbadi , gunter schlageter , kyu-young whang the vldb journal -- the international journal on very large data bases",,,2001.0,5448
775,2101,0,775,guest editor 's introduction sigmod record,asuman dogac,,2002.0,2101,"guest editorial amr el abbadi , gunter schlageter , kyu-young whang the vldb journal -- the international journal on very large data bases",,,2001.0,5449
2244,2101,0,2244,guest editor 's introduction sigmod record,karl aberer,,2003.0,2101,"guest editorial amr el abbadi , gunter schlageter , kyu-young whang the vldb journal -- the international journal on very large data bases",,,2001.0,5450
1086,533,0,1086,editorial vldb j.,"peter m. g. apers , stefano ceri , richard t. snodgrass",,2002.0,533,editorial directons won kim 1995,,acm transactions on database systems ( tods ),,5451
1086,343,0,1086,editorial vldb j.,"peter m. g. apers , stefano ceri , richard t. snodgrass",,2002.0,343,editorial richard snodgrass acm transactions on database systems ( tods ) 2001,,,,5452
201,343,0,201,editor 's notes 1996,jennifer widom,sigmod record,,343,editorial richard snodgrass acm transactions on database systems ( tods ) 2001,,,,5453
1955,343,0,1955,editor 's notes michael j. franklin,,sigmod record,1999.0,343,editorial richard snodgrass acm transactions on database systems ( tods ) 2001,,,,5454
2550,343,0,2550,guest editorial malcolm p. atkinson vldb j. 2000,,,,343,editorial richard snodgrass acm transactions on database systems ( tods ) 2001,,,,5455
1905,343,0,1905,editor 's notes arie segev 1994,,sigmod record,,343,editorial richard snodgrass acm transactions on database systems ( tods ) 2001,,,,5456
219,343,0,219,editor 's notes sigmod record 2001,ling liu,,,343,editorial richard snodgrass acm transactions on database systems ( tods ) 2001,,,,5457
1701,343,0,1701,e-services - guest editorial vldb j. 2001,"dimitrios georgakopoulos , ming-chien shan , fabio casati",,,343,editorial richard snodgrass acm transactions on database systems ( tods ) 2001,,,,5458
810,343,0,810,editor 's notes sigmod record 1998,michael j. franklin,,,343,editorial richard snodgrass acm transactions on database systems ( tods ) 2001,,,,5459
671,343,0,671,"guest editorial yannis e. ioannidis , raghu ramakrishnan , philip a. bernstein vldb j. 2003",,,,343,editorial richard snodgrass acm transactions on database systems ( tods ) 2001,,,,5460
957,343,0,957,guest editorial 2001,"kyu-young whang , gunter schlageter , amr el abbadi",vldb j.,,343,editorial richard snodgrass acm transactions on database systems ( tods ) 2001,,,,5461
1086,2290,0,1086,editorial vldb j.,"peter m. g. apers , stefano ceri , richard t. snodgrass",,2002.0,2290,guest editorial,"philip a. bernstein , yannis ioannidis , raghu ramakrishnan",the vldb journal -- the international journal on very large data bases,2003.0,5462
2371,2290,0,2371,editorial richard t. snodgrass 2001,,acm trans . database syst .,,2290,guest editorial,"philip a. bernstein , yannis ioannidis , raghu ramakrishnan",the vldb journal -- the international journal on very large data bases,2003.0,5463
2550,2290,0,2550,guest editorial malcolm p. atkinson vldb j. 2000,,,,2290,guest editorial,"philip a. bernstein , yannis ioannidis , raghu ramakrishnan",the vldb journal -- the international journal on very large data bases,2003.0,5464
1701,2290,0,1701,e-services - guest editorial vldb j. 2001,"dimitrios georgakopoulos , ming-chien shan , fabio casati",,,2290,guest editorial,"philip a. bernstein , yannis ioannidis , raghu ramakrishnan",the vldb journal -- the international journal on very large data bases,2003.0,5465
671,2290,1,671,"guest editorial yannis e. ioannidis , raghu ramakrishnan , philip a. bernstein vldb j. 2003",,,,2290,guest editorial,"philip a. bernstein , yannis ioannidis , raghu ramakrishnan",the vldb journal -- the international journal on very large data bases,2003.0,5466
775,2290,0,775,guest editor 's introduction sigmod record,asuman dogac,,2002.0,2290,guest editorial,"philip a. bernstein , yannis ioannidis , raghu ramakrishnan",the vldb journal -- the international journal on very large data bases,2003.0,5467
